Subject ID: 1
Thu Jun 27 10:58:09 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3184275, 711518718, 231.256, 231.256, 0.000, 3.514, 0.000, -2.369, -2.426, 0.000, 230.712, -3.292, 2.500, 0, 1 
3184275, 712787961, 231.256, 231.256, 0.000, 3.529, 0.000, -2.189, -1.984, 0.000, 230.709, -3.294, 2.500, 0, 1 
3184275, 714171269, 231.256, 231.256, 0.000, 3.544, 0.000, -2.183, -1.921, 0.000, 230.705, -3.296, 2.500, 0, 1 
3184275, 715298733, 231.256, 231.256, 0.000, 3.559, 0.000, -2.183, -2.079, 0.000, 230.702, -3.298, 2.500, 0, 1 
3184275, 716332284, 231.256, 231.256, 0.000, 3.573, 0.000, -2.094, -1.416, 0.000, 230.699, -3.299, 2.500, 0, 1 
3184275, 717344060, 231.256, 231.256, 0.000, 3.587, 0.000, -2.151, -1.763, 0.000, 230.695, -3.301, 2.500, 0, 1 
3184275, 718363405, 231.256, 231.256, 0.000, 3.599, 0.000, -2.060, -2.205, 0.000, 230.692, -3.303, 2.500, 0, 1 
3184275, 719487518, 231.256, 231.256, 0.000, 3.612, 0.000, -2.085, -2.205, 0.000, 230.689, -3.305, 2.500, 0, 1 
3184275, 720721411, 231.256, 231.256, 0.000, 3.623, 0.000, -1.968, -1.669, 0.000, 230.686, -3.306, 2.500, 0, 1 
3184275, 721731575, 231.256, 231.256, 0.000, 3.634, 0.000, -1.990, -2.016, 0.000, 230.682, -3.308, 2.500, 0, 1 
3184275, 722742394, 231.256, 231.256, 0.000, 3.645, 0.000, -2.031, -2.646, 0.000, 230.679, -3.310, 2.500, 0, 1 
3184275, 723904663, 231.256, 231.256, 0.000, 3.654, 0.000, -1.877, -1.511, 0.000, 230.676, -3.312, 2.500, 0, 1 
3184275, 724916032, 231.256, 231.256, 0.000, 3.665, 0.000, -1.997, -2.047, 0.000, 230.672, -3.314, 2.500, 0, 1 
3184275, 725927546, 231.256, 231.256, 0.000, 3.675, 0.000, -1.959, -2.079, 0.000, 230.669, -3.315, 2.500, 0, 1 
3184275, 726938552, 231.256, 231.256, 0.000, 3.686, 0.000, -2.025, -2.773, 0.000, 230.666, -3.317, 2.500, 0, 1 
3184275, 727973532, 231.256, 231.256, 0.000, 3.697, 0.000, -2.003, -1.889, 0.000, 230.662, -3.319, 2.500, 0, 1 
